Order,Component,Type
4598,果たして,word
4599,あなたの言う事が果たして事実なのか調べてみよう。,sentence
4600,失望,word
4601,あなたが来られなかったので彼らは失望しました。,sentence
4602,栄養,word
4603,この食べ物はあまり栄養がない。,sentence
4604,真似,word
4605,この鳥は人の声を真似できる。,sentence
4606,根本,word
4607,この事の根本には何かあるに違いない。,sentence
4608,字,word
4609,「忙しい」と言う字は心が亡くなると書く。,sentence
4610,栽培,word
4611,その土地は野菜栽培に向いていますか。,sentence
4612,芸術家,word
4613,「彼女の魅力は言葉では表現できない」、とその芸術家は叫んだ。,sentence
4614,極端,word
4615,それはちょっと極端じゃないですか。,sentence
4616,凍る,word
4617,お肉凍ってるよ。,sentence
4618,権威,word
4619,その学者は財政政策の権威である。,sentence
4620,最,word
4621,適切な話題の最たるものは天気です。,sentence
4622,欄,word
4623,一番最初に見るのはスポーツ欄だよ。,sentence
4624,プロジェクト,word
4625,このプロジェクトはうまくいっていると思います。,sentence
4626,欠陥,word
4627,この制度は欠陥だらけだ。,sentence
4628,預ける,word
4629,あなたが先に帰ってくるといけないので、お隣に鍵を預けておきます。,sentence
4630,次回,word
4631,「次回だよ」と彼は言った。,sentence
4632,逃げ出す,word
4633,あいつら、危うくなると逃げ出すからな。,sentence
4634,次第に,word
4635,惑星,word
4636,いつもほかの惑星への宇宙旅行について書いている。,sentence
4637,正当,word
4638,あなたがメールでおっしゃることは全て正当です。価格を除いては。,sentence
4639,プール,word
4640,このプールは一般開放されている。,sentence
4641,正月,word
4642,お正月に私と踊ったお友達かも~?,sentence
4643,おい,word
4644,「夏休みの宿題は進んでる？」「おい、嫌なこと思い出させんなよ」,sentence
4645,歯止め,word
4646,取り出す,word
4647,ジョンはポケットから鍵を取り出した。,sentence
4648,死体,word
4649,これが死体の発見された部屋です。,sentence
4650,至る,word
4651,「危ないですから、俺が拾いますよ」「大丈夫だから・・・いたっ！」「ほら、いわんこっちゃない」,sentence
4652,残高,word
4653,残高を教えてくれますか。,sentence
4654,隣人,word
4655,わたしたちは隣人を愛すべきだ。,sentence
4656,殺す,word
4657,あいつを殺してやる。,sentence
4658,類,word
4659,おもちゃの武器類が店にあふれている。,sentence
4660,毛,word
4661,あの猫の毛はとてもきれいだ。,sentence
4662,疑わしい,word
4663,いまだに疑わしいことが一つある。,sentence
4664,気象,word
4665,ここ何年か異常気象がつづいている。,sentence
4666,引き受ける,word
4667,あなたが私を助けてくださるならば、その仕事を引き受けます。,sentence
4668,気配,word
4669,さらに困ったことに、恐ろしい嵐の来る気配があった。,sentence
4670,ギリシャ,word
4671,イタリアはギリシャじゃございません。,sentence
4672,水道,word
4673,たいていの日本人は水道の水を飲みます。,sentence
4674,予報,word
4675,予報されていたとおり、雪が降った。,sentence
4676,天気予報,word
4677,「天気予報では今日は涼しいそうよ」「反対に、暑い気がする」,sentence
4678,水面,word
4679,はく,word-reading
4680,この国には靴をはかないでくらしている人もいる。,sentence
4681,泉,word
4682,その男は知識の泉ともいうべき人だった。,sentence
4683,オフィス,word
4684,あなたは、私のオフィスで何をしていますか？,sentence
4685,法学,word
4686,永遠,word
4687,その画家は、いわば永遠の少年だ。,sentence
4688,活用,word
4689,このチャンスは活用したほうがいいぞ。,sentence
4690,ズボン,word
4691,あぁ私の白いズボンが！新しいのに。,sentence
4692,流行,word
4693,あなたの服はもう流行遅れですよ。,sentence
4694,浪費,word
4695,あの女の子はお金に縁がなく育ったが、結婚してからは浪費家になった。,sentence
4696,消防,word
4697,いずれ,word
4698,いずれ、そのことは明日話し合おう。,sentence
4699,温度,word
4700,朝から温度が下がってきた。,sentence
4701,インターネット,word
4702,あなたはインターネット上で、コンピュータ間の電話を無料でかけられます。,sentence
4703,温暖,word
4704,この冬は温暖であった。,sentence
4705,16,sentence-component
4706,「何歳？」「16」,sentence
4707,温泉,word
4708,その町は温泉で有名です。,sentence
4709,生憎,word
4710,あいにく、お話中です。,sentence
4711,湯,word
4712,いい湯だなあ。,sentence
4713,快適,word
4714,あなたが座れる快適な椅子がここにあります。,sentence
4715,漁船,word
4716,たった今漁船が陸を離れた。,sentence
4717,辿,kanji
4718,辿る,word
4719,匂いをたどってみよう。,sentence
4720,演習,word
4721,ブラジル,word
4722,あいつの家族はみんなアメリカに行ったんだけど、あいつはブラジルに残ったんだ。,sentence
4723,無線,word
4724,電波の発見により、無線通信が可能になった。,sentence
4725,超,word
4726,あんたが叩いた腕のとこ、超痛いんだけど。,sentence
4727,熱帯,word
4728,この種の植物は熱帯地方にのみ育ちます。,sentence
4729,ホール,word
4730,そのホールにはかなり多くの人々がいた。,sentence
4731,爆撃,word
4732,ロンドンは数回爆撃を受けた。,sentence
4733,注ぐ,word
4734,その川は流れて海に注ぐ。,sentence
4735,父母,word
4736,彼はどんなに忙しくても、月に少なくとも一度は故郷の父母に便りをします。,sentence
4737,軒,word
4738,この近くに日本のレストランが何軒かありますか。,sentence
4739,牛,word
4740,あの牛を見なさい。,sentence
4741,掘る,word
4742,あいつら、穴掘ってんだよ。,sentence
4743,特集,word
4744,腕時計,word
4745,あいつ、ちょうどお前のやつみたいな腕時計が欲しいんだよ。,sentence
4746,独占,word
4747,何人たりとも公共の利益を独占すべきではない。,sentence
4748,ほっと,word
4749,ああ、ほっとした。,sentence
4750,独裁,word
4751,要するに、独裁とは「黙れ」ということ、民主主義とは「話し続けろ」ということである。,sentence
4752,食べ過ぎる,word
4753,あなたは食べ過ぎてはいけない。,sentence
4754,試みる,word
4755,その問題が解けないなら、別の方法を試みるべきだ。,sentence
4756,発,word
4757,この汽車は９時発です。,sentence
4758,従事,word
4759,あの人達は新しいビルの建築に従事してきたのです。,sentence
4760,発電所,word
4761,この発電所だけで数個の市に電力を供給している。,sentence
4762,勤める,word
4763,あなたはどこに勤めていますか。,sentence
4764,登山,word
4765,ずっと富士登山をしたいと思っていた。,sentence
4766,お兄さん,word
4767,あなたのお兄さんから聞いた話を私にして下さい。,sentence
4768,登校,word
4769,「どのように登校しているのですか」「バスです」,sentence
4770,ロボット,word
4771,「この人はだれ？」「人じゃない。ぼくのかんがえたロボットだよ」,sentence
4772,皆さん,word
4773,臆病,word
4774,君は臆病ではない。,sentence
4775,目玉,word
4776,サイト,word
4777,あなたのサイトは、猫に興味のある人達にとって魅力的です。,sentence
4778,矢,word
4779,このサイトには、役立つ記事がたくさん掲載してある。,sentence
4780,漏らす,word
4781,矢は的に届かなかった。,sentence
4782,知恵,word
4783,あなたはその秘密を漏らすべきではなかったのに。,sentence
4784,えっ,word
4785,トムは、頭が良いというより知恵がある。,sentence
4786,知的,word
4787,「これ、プレゼント」「え、私に？ ありがとう！」,sentence
4788,ペット,word
4789,チェスはとても知的なゲームです。,sentence
4790,砂,word
4791,あなたはペットの世話ができない。,sentence
4792,ユーモア,word
4793,やがて、彼女のぐつたりしたからだが砂の上に運ばれました。,sentence
4794,砂漠,word
4795,この芝居にはユーモアがない。,sentence
4796,イエス,word
4797,「砂漠のライオン」を見たことがあるの？,sentence
4798,票,word
4799,「来なさい」イエスは言われた。,sentence
4800,見渡す,word
4801,また、まだ私が支持を獲得していないアメリカ人に言いたい、今夜はあなたがたの票を得られなかったが、あなたがたの声も聞いていく。,sentence
4802,祭り,word
4803,このホテルは見事な海の景色が見渡せる。,sentence
4804,塀,word
4805,そのへいは父がペンキを塗った。,sentence
4806,移民,word
4807,これが戦後移民に関する中心的問題である。,sentence
4808,徐々,word
4809,この国の人口は徐々に減少している。,sentence
4810,種目,word
4811,彼女はあまりにも多くの種目に参加して、どれにも勝てなかった。,sentence
4812,小麦,word
4813,ここで小麦を作る。,sentence
4814,突破,word
4815,敵の防衛線を突破した。,sentence
4816,アルコール,word
4817,「アルコール類はただですか」「ご婦人方に限ります」,sentence
4818,立派,word
4819,あの立派な金時計をどうやって手に入れたのか。,sentence
4820,ひょっと,word
4821,ああ、ひょっとしたら今夜は・・・。,sentence
4822,節,word
4823,この１節を読み、日本語に翻訳せよ。,sentence
4824,給料,word
4825,あなたがする仕事の量に比例して給料が払われます。,sentence
4826,晒,kanji
4827,晒す,word
4828,あいつらは危険にさらされると逃げ出すんだ。,sentence
4829,給食,word
4830,その村は学校給食を廃止しようとした。,sentence
4831,支える,word
4832,この柱では屋根を支えきれない。,sentence
4833,総数,word
4834,生徒の総数はいくらですか？,sentence
4835,刈る,word
4836,まいた種は刈らねばならない。,sentence
4837,締め切り,word
4838,〆切に間に合いますか。,sentence
4839,ぴったり,word
4840,このコートは君にぴったりだ。,sentence
4841,縮小,word
4842,工場は生産を縮小せざるをえなかった。,sentence
